fast_threshold,response_cutoff,max_keypoints,n_bins_x,n_bins_y,n_threshold_levels,threshold_max,n_dist_bits,dist_max_m,n_aruco_bins,angular_dead_zone,n_inputs,decay,threshold,reset,lr_shift,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,reward_shift,punish_shift,feedback,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,32,8,255,rstdp,2,2,True,0.18772626931567332,0.0020603384841795663,0.5925824175824175,0.00060439560439568
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,0,False,0.18724061810154527,0.0005739514348785946,0.5964285714285713,0.0011538461538462275
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,0,True,0.18674025018395884,0.000397350993377496,0.5934065934065934,0.0017582417582416854
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,1,False,0.18495952906548932,0.0005886681383369952,0.5893406593406594,0.0008791208791208427
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,1,True,0.18619573215599705,0.0005003679175864667,0.5905494505494505,0.0012087912087911379
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,2,False,0.18678440029433407,0.0022075055187637804,0.5895054945054945,0.0013736263736263687
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,2,True,0.18906548933039,0.0007211184694628225,0.5938461538461538,0.002087912087912036
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,0,False,0.18323767476085356,0.002457689477557007,0.5925824175824176,0.0009340659340658641
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,0,True,0.1836644591611479,0.00020603384841794137,0.5925824175824175,0.00280219780219787
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,1,False,0.1846946284032377,0.00094186902133922,0.5923626373626374,0.0004945054945055261
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,1,True,0.1847829286239882,0.001177336276674018,0.5924725274725274,0.0008241758241758212
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,2,False,0.1847534952170714,5.886681383367176e-05,0.5923076923076923,0.0005494505494505475
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,2,True,0.18406181015452538,0.0023399558498896217,0.5935164835164835,0.0005494505494505475
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,0,False,0.18550404709345109,0.005724797645327462,0.5891208791208791,0.0001098901098900984
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,0,True,0.19183222958057394,0.0013980868285504017,0.595,0.0023626373626373653
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,1,False,0.1822663723325975,0.00010301692420897068,0.5928571428571427,0.0004395604395604491
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,1,True,0.18910963944076525,0.0036497424576895088,0.5934065934065933,0.0001098901098900984
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,2,False,0.18469462840323767,0.0003826342899190538,0.5928571428571427,0.0012087912087911934
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,2,True,0.18584253127299483,0.00032376747608538203,0.5956043956043956,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,0,False,0.18972774098601913,0.0,0.5952747252747252,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,0,True,0.18766740250183958,0.0,0.594065934065934,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,1,False,0.17927888153053717,0.0,0.5801098901098901,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,1,True,0.1825459896983076,0.0,0.5857142857142857,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,2,False,0.18422369389256807,0.0,0.5785714285714286,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,2,True,0.1840765268579838,0.0,0.570989010989011,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,0,False,0.18760853568800587,0.0,0.5894505494505494,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,0,True,0.18981604120676965,0.0,0.593076923076923,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,1,False,0.18631346578366448,0.0,0.5930769230769231,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,1,True,0.1868727005150846,0.0,0.5902197802197802,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,2,False,0.1822222222222222,0.0,0.5867032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,2,True,0.18239882266372331,0.0,0.5904395604395604,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,0,False,0.18996320824135396,0.0,0.5894505494505495,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,0,True,0.19228844738778514,0.0,0.5978021978021978,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,1,False,0.1802207505518764,0.0,0.5954945054945054,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,1,True,0.18251655629139077,0.0,0.5914285714285714,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,2,False,0.18675496688741725,0.0,0.5940659340659341,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,2,True,0.18610743193524648,0.0,0.5915384615384616,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,0,False,0.18478292862398824,0.0,0.5935164835164835,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,0,True,0.18507726269315672,0.0,0.5953846153846153,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,1,False,0.1784841795437822,0.0,0.597032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,1,True,0.18095658572479767,0.0,0.595054945054945,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,2,False,0.18198675496688743,0.0,0.5954945054945054,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,2,True,0.18172185430463578,0.0,0.5967032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,0,False,0.19284768211920533,0.0,0.5928571428571429,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,0,True,0.19323031640912433,0.0,0.593956043956044,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,1,False,0.18351729212656365,0.0,0.5962637362637363,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,1,True,0.18672553348050033,0.0,0.5957142857142856,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,2,False,0.17866077998528332,0.0,0.5937362637362636,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,2,True,0.18013245033112585,0.0,0.5979120879120878,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,0,False,0.20150110375275937,0.0,0.5956043956043956,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,0,True,0.20008830022075055,0.0,0.6002197802197802,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,1,False,0.19237674760853568,0.0,0.5941758241758242,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,1,True,0.19693892568064755,0.0,0.5967032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,2,False,0.17927888153053714,0.0,0.591978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,2,True,0.18086828550404707,0.0,0.595934065934066,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,0,False,0.1927299484915379,0.0,0.5943956043956043,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,0,True,0.19923473142016188,0.0,0.6005494505494505,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,1,False,0.18351729212656365,0.0,0.5967032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,1,True,0.18802060338484178,0.0,0.5938461538461539,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,2,False,0.18407652685798379,0.0,0.5937362637362638,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,2,True,0.1815158204562178,0.0,0.593956043956044,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,0,False,0.2012950699043414,0.0,0.5889010989010989,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,0,True,0.2070345842531273,0.0,0.6047252747252747,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,1,False,0.1859308314937454,0.0,0.5948351648351647,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,1,True,0.19688005886681384,0.0,0.6036263736263736,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,2,False,0.18260485651214128,0.0,0.593956043956044,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,2,True,0.18513612950699046,0.0,0.5924175824175824,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,0,False,0.19690949227373067,0.0,0.5926373626373627,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,0,True,0.19729212656364972,0.0,0.6014285714285714,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,1,False,0.18925680647534954,0.0,0.5976923076923076,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,1,True,0.19464311994113317,0.0,0.597032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,2,False,0.17754231052244296,0.0,0.5913186813186813,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,2,True,0.1788668138337013,0.0,0.5926373626373627,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,0,False,0.18531272994849154,0.0,0.594065934065934,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,0,True,0.1864311994113319,0.0,0.5952747252747252,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,1,False,0.18557763061074317,0.0,0.5949450549450549,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,1,True,0.186401766004415,0.0,0.5946153846153845,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,2,False,0.18363502575423102,0.0,0.5921978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,2,True,0.18210448859455483,0.0,0.5912087912087912,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,0,False,0.18072111846946282,0.0,0.590989010989011,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,0,True,0.18210448859455483,0.0,0.5923076923076923,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,1,False,0.18593083149374542,0.0,0.592087912087912,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,1,True,0.18654893303899925,0.0,0.5931868131868131,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,2,False,0.1846651949963208,0.0,0.5921978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,2,True,0.18136865342163355,0.0,0.5921978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,0,False,0.18172185430463575,0.0,0.5918681318681318,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,0,True,0.1819278881530537,0.0,0.5912087912087912,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,1,False,0.1866961000735835,0.0,0.5936263736263736,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,1,True,0.19140544518027958,0.0,0.5931868131868131,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,2,False,0.1891390728476821,0.0,0.591978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,2,True,0.19064017660044155,0.0,0.5916483516483516,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,0,False,0.18955114054451805,0.0,0.5973626373626373,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,0,True,0.1869315673289183,0.0,0.591978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,1,False,0.18616629874908022,0.0,0.5902197802197802,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,1,True,0.1837821927888153,0.0,0.5912087912087912,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,2,False,0.18442972774098604,0.0,0.5764835164835165,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,2,True,0.18325239146431202,0.0,0.5894505494505494,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,0,False,0.18130978660779984,0.0,0.5925274725274725,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,0,True,0.1830169242089772,0.0,0.5906593406593407,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,1,False,0.18802060338484178,0.0,0.5935164835164835,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,1,True,0.18699043414275202,0.0,0.5907692307692307,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,2,False,0.18357615894039736,0.0,0.5952747252747252,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,2,True,0.1849889624724062,0.0,0.5905494505494505,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,0,False,0.18027961736571008,0.0,0.5869230769230769,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,0,True,0.1817807211184695,0.0,0.5901098901098901,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,1,False,0.18248712288447388,0.0,0.5905494505494505,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,1,True,0.19114054451802798,0.0,0.5929670329670329,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,2,False,0.18678440029433407,0.0,0.5919780219780219,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,2,True,0.1900515084621045,0.0,0.5963736263736263,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,0,False,0.18186902133922,0.0,0.5942857142857142,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,0,True,0.18319352465047825,0.0,0.5951648351648352,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,1,False,0.17724797645327445,0.0,0.5961538461538461,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,1,True,0.17927888153053714,0.0,0.5949450549450549,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,2,False,0.18263428991905817,0.0,0.598131868131868,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,2,True,0.18307579102281094,0.0,0.594065934065934,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,0,False,0.19281824871228845,0.0,0.5947252747252747,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,0,True,0.19346578366445916,0.0,0.594175824175824,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,1,False,0.18228108903605594,0.0,0.5926373626373627,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,1,True,0.18366445916114787,0.0,0.597032967032967,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,2,False,0.18125091979396615,0.0,0.592087912087912,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,2,True,0.1789551140544518,0.0,0.593076923076923,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,0,False,0.19093451066960998,0.0,0.5985714285714285,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,0,True,0.19249448123620308,0.0,0.594175824175824,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,1,False,0.18027961736571008,0.0,0.5954945054945054,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,1,True,0.18392935982339956,0.0,0.5924175824175824,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,2,False,0.18239882266372331,0.0,0.5916483516483516,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,2,True,0.1808094186902134,0.0,0.5953846153846154,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,0,False,0.18313465783664462,0.0,0.5963736263736263,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,0,True,0.18519499632082412,0.0,0.5947252747252747,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,1,False,0.18584253127299483,0.0,0.5929670329670329,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,1,True,0.18649006622516556,0.0,0.5948351648351649,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,2,False,0.18101545253863133,0.0,0.590989010989011,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,2,True,0.18066225165562916,0.0,0.590989010989011,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,0,False,0.180691685062546,0.0,0.594065934065934,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,0,True,0.1834878587196468,0.0,0.5921978021978022,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,1,False,0.18339955849889628,0.0,0.5924175824175824,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,1,True,0.18404709345106698,0.0,0.5925274725274725,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,2,False,0.18475349521707138,0.0,0.5884615384615384,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,2,True,0.18289919058130977,0.0,0.5891208791208791,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,0,False,0.182663723325975,0.0,0.5937362637362638,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,0,True,0.18236938925680646,0.0,0.5923076923076923,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,1,False,0.1910522442972774,0.0,0.5918681318681319,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,1,True,0.1995879323031641,0.0,0.5942857142857142,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,2,False,0.18528329654157466,0.0,0.5946153846153845,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,2,True,0.189757174392936,0.0,0.5917582417582418,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,32,8,255,rstdp,0,0,False,0.1872847682119205,0.0,0.5969230769230769,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,32,8,255,rstdp,0,0,True,0.1847829286239882,0.0,0.5941758241758242,0.0
10,0,500,8,6,10,50,4,1.5,7,0.15,59,128,1024,0,3,64.0,2,3,3,128,32,8,255,rstdp,0,1,False,0.18481236203090506,0.0,0.5953846153846154,0.0
